ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: rank_math_internal_links_processed,Meta: _wp_page_template,Meta: woodmart_sguide_select,Meta: woodmart_price_unit_of_measure,Meta: _rank_math_gtin_code,Meta: woodmart_total_stock_quantity,Meta: _product_360_image_gallery,Meta: _woodmart_whb_header,Meta: _woodmart_main_layout,Meta: _woodmart_sidebar_width,Meta: _woodmart_custom_sidebar,Meta: _woodmart_new_label,Meta: _woodmart_new_label_date,Meta: _woodmart_swatches_attribute,Meta: _woodmart_related_off,Meta: _woodmart_exclude_show_single_variation,Meta: _woodmart_product_video,Meta: _woodmart_product_hashtag,Meta: _woodmart_single_product_style,Meta: _woodmart_thums_position,Meta: _woodmart_extra_content,Meta: _woodmart_extra_position,Meta: _woodmart_product_design,Meta: _woodmart_product-background,Meta: _woodmart_hide_tabs_titles,Meta: _woodmart_product_custom_tab_title,Meta: _woodmart_product_custom_tab_content_type,Meta: _woodmart_product_custom_tab_content,Meta: _woodmart_product_custom_tab_html_block,Meta: _woodmart_product_custom_tab_title_2,Meta: _woodmart_product_custom_tab_content_type_2,Meta: _woodmart_product_custom_tab_content_2,Meta: _woodmart_product_custom_tab_html_block_2,Meta: _id,Meta: rank_math_internal_links_processed,Meta: rank_math_seo_score,Meta: audio_sample,Meta: _audio_sample,Meta: sold_in_week,Meta: _sold_in_week,Meta: sold_to_day,Meta: _sold_to_day,Meta: sold_in_much,Meta: _sold_in_much,Meta: total_sold,Meta: _total_sold,Meta: rank_math_primary_product_cat,Meta: _wc_gla_mc_status,Meta: _wc_gla_visibility,Meta: rank_math_analytic_object_id,Meta: _last_editor_used_jetpack,Meta: _wc_gla_gtin,Meta: rank_math_focus_keyword,Meta: rank_math_facebook_enable_image_overlay,Meta: _elementor_template_type,Meta: _elementor_version,Meta: _wc_gla_brand,Meta: rank_math_description,Meta: _wp_old_date,Meta: _wc_gla_sync_status,Meta: _wc_gla_synced_at,Meta: _wc_gla_size,Meta: _wc_gla_sizeSystem,Meta: _wc_gla_sizeType,Meta: rs_page_bg_color,Meta: _elementor_edit_mode,Meta: identifier_exists
,variable,CL3D-XMAS-SW-26112024-01,Nakatomi Plaza Christmas Ugly Knitted Sweater – Die Hard Holiday Tribute,1,0,visible,,"Nakatomi Plaza Knitted Sweater – A Festive Tribute to Die Hard!

Embrace the festive spirit with our Nakatomi Plaza Knitted Sweater, a delightful nod to the iconic Die Hard Christmas classic. This enchanting Christmas Ugly Sweater perfectly combines comfort and holiday flair, making it a must-have for fans of action-packed holiday traditions.

Crafted from 100% high-quality acrylic fibers, this knit sweater showcases a vibrant design featuring Nakatomi Plaza and other playful motifs inspired by the legendary John McClane. It’s durable yet soft, ensuring you stay warm and stylish throughout the season.

Designed for versatility, this sweater is machine-washable in cold water (below 30°C), but we recommend hand washing to preserve its vibrant colors and intricate patterns. Whether you're hosting a Christmas party, snuggling by the fireplace, or making a statement at an ugly sweater contest, this sweater is a perfect blend of nostalgic charm and contemporary durability.

Celebrate the holidays Die Hard style with this unique piece that’s bound to turn heads and spark conversations!",,,taxable,,1,,,0,0,,,,,1,,,,Clothing > Christmas Collection > Ugly Knitted Sweater,"Clothing, Christmas",,"https://i.etsystatic.com/24115325/r/il/7a6602/6380854771/il_fullxfull.6380854771_3kuw.jpg,https://i.etsystatic.com/24115325/r/il/9b83a9/6332788016/il_fullxfull.6332788016_47ap.jpg,https://i.etsystatic.com/24115325/r/il/53425d/6380854765/il_fullxfull.6380854765_m977.jpg,https://i.etsystatic.com/24115325/r/il/ff5c0f/6330097108/il_fullxfull.6330097108_9i9w.jpg",,,,,,,,,0,Size,"Sweater-S,Sweater-M,Sweater-L,Sweater-XL,Sweater-2XL,Sweater-3XL",0,1,Sweater-S,,,,,,,,,,,1,default,none,,,,,none,default,default,none,,,,,,,,inherit,inherit,,inherit,inherit,,,,text,,,,text,text,,,1,,,,,,,,,,,,,approved,dont-sync-and-show,,classic-editor,,Christmas,,,,Ozinpic,,,,,,,,,,FALSE
,variation,CL3D-XMAS-SW-26112024-01-1,Nakatomi Plaza Christmas Ugly Knitted Sweater – Die Hard Holiday Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-01,,,,,,1,Size,Sweater-S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-01-2,Nakatomi Plaza Christmas Ugly Knitted Sweater – Die Hard Holiday Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-01,,,,,,2,Size,Sweater-M,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-01-3,Nakatomi Plaza Christmas Ugly Knitted Sweater – Die Hard Holiday Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-01,,,,,,3,Size,Sweater-L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-01-4,Nakatomi Plaza Christmas Ugly Knitted Sweater – Die Hard Holiday Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-01,,,,,,4,Size,Sweater-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-01-5,Nakatomi Plaza Christmas Ugly Knitted Sweater – Die Hard Holiday Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-01,,,,,,5,Size,Sweater-2XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-01-6,Nakatomi Plaza Christmas Ugly Knitted Sweater – Die Hard Holiday Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-01,,,,,,6,Size,Sweater-3XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,CL3D-XMAS-SW-26112024-02,That's It I'm Not Going Christmas Ugly Knitted Sweater – Perfect for Holiday Fun,1,0,visible,,"""That's It, I’m Not Going"" Ugly Christmas Sweater – Your Festive Wardrobe Hero!

Get ready to steal the show this holiday season with our ""That's It, I’m Not Going"" Ugly Christmas Sweater! Inspired by everyone’s favorite holiday mood, this knitted sweater combines humor and festive charm to create the ultimate winter wardrobe essential.

Crafted from premium 100% acrylic fibers, this sweater is as cozy as it is stylish, ensuring you stay warm during all your holiday celebrations. The playful design features vibrant Christmas motifs, perfectly blending seasonal spirit with a tongue-in-cheek nod to classic Christmas movie humor.

Machine washable in cold water (below 30°C) for your convenience, though we recommend hand washing to keep the colors bright and the knit in perfect shape. Whether you’re lounging at home, attending a family holiday gathering, or winning an ugly sweater contest, this sweater is the perfect mix of comfort, style, and festive fun.

Give the gift of laughter and warmth this year or treat yourself to a sweater that says it all – no explanation needed!",,,taxable,,1,,,0,0,,,,,1,,,,Clothing > Christmas Collection > Ugly Knitted Sweater,"Clothing, Christmas",,"https://i.etsystatic.com/24115325/r/il/5be17d/6420159819/il_fullxfull.6420159819_gaa3.jpg,https://i.etsystatic.com/24115325/r/il/45b35f/6372078452/il_fullxfull.6372078452_ny98.jpg,https://i.etsystatic.com/24115325/r/il/674f23/6372078290/il_fullxfull.6372078290_i0ip.jpg,https://i.etsystatic.com/24115325/r/il/3a4f94/6372078450/il_fullxfull.6372078450_ggtv.jpg,https://i.etsystatic.com/24115325/r/il/ff5c0f/6330097108/il_fullxfull.6330097108_9i9w.jpg",,,,,,,,,0,Size,"Sweater-S,Sweater-M,Sweater-L,Sweater-XL,Sweater-2XL,Sweater-3XL",0,1,Sweater-S,,,,,,,,,,,1,default,none,,,,,none,default,default,none,,,,,,,,inherit,inherit,,inherit,inherit,,,,text,,,,text,text,,,1,,,,,,,,,,,,,approved,dont-sync-and-show,,classic-editor,,Christmas,,,,Ozinpic,,,,,,,,,,FALSE
,variation,CL3D-XMAS-SW-26112024-02-1,That's It I'm Not Going Christmas Ugly Knitted Sweater – Perfect for Holiday Fun,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-02,,,,,,1,Size,Sweater-S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-02-2,That's It I'm Not Going Christmas Ugly Knitted Sweater – Perfect for Holiday Fun,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-02,,,,,,2,Size,Sweater-M,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
